,rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,City skyline view,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pets allowed,TV,Elevator,Carbon monoxide alarm,Smoke alarm,Guest favorite,Shared indoor pool - available all year,open specific hours,lap pool,Shared hot tub - available all year,open specific hours,Exterior security cameras on property,Washer,Air conditioning,Hot tub,Patio or balcony,Backyard,Luggage dropoff allowed,Fire pit,Mountain view,Shared pool,Private hot tub,HDTV,Garden view,Courtyard view,Private outdoor pool - available all year,open 24 hours,Pool,Sauna,Washer – In unit,32 inch HDTV with Netflix,Free parking garage on premises,Free carport on premises – 1 space,Shared indoor pool - available seasonally,open specific hours,rooftop,65 inch HDTV with Chromecast,Disney+,Netflix,Free washer – In unit,Paid crib - available upon request,Children’s books and toys for ages 2-5 years old,Baby bath - available upon request,Free parking garage on premises – 1 space,HDTV with premium cable,Private patio or balcony,Shared outdoor pool - open specific hours,infinity,50 inch HDTV,Paid washer – In unit,Free dryer – In unit,Superhost,Lake access,Shared pool - available all year,open specific hours,Private outdoor pool - available all year,open specific hours,Shared outdoor pool - available all year,open specific hours,60 inch HDTV with HBO Max,Netflix,standard cable,Hair dryer,Smoking allowed,Pack ’n play/Travel crib,Refrigerator,Microwave,Shared hot tub,Shared sauna,Fast wifi – 66 Mbps,43 inch HDTV with standard cable,Netflix,Disney+,Amazon Prime Video,Fast wifi – 244 Mbps,Shared pool - open specific hours,43 inch HDTV with Fire TV,Fast wifi – 179 Mbps,Shared outdoor pool - open specific hours,rooftop,Free washer,Free street parking,65 inch HDTV with Disney+,Netflix,Chromecast,Fast wifi – 325 Mbps,43 inch HDTV with Amazon Prime Video,Apple TV,Disney+,Netflix,standard cable,TV with standard cable,Park view,Wifi – 34 Mbps,Portable air conditioning,Free carport on premises,Shared outdoor pool - available all year,open specific hours,rooftop,40 inch HDTV with premium cable,Fast wifi – 440 Mbps,43 inch HDTV with standard cable,Netflix,AC - split type ductless system,Free residential garage on premises – 1 space,Shared outdoor pool - available all year,open specific hours,infinity,70 inch HDTV with HBO Max,Netflix,41 inch HDTV with HBO Max,Chromecast,Netflix,premium cable,standard cable,Shared outdoor pool - available all year,open specific hours,infinity,rooftop,Shared hot tub - open specific hours,Free driveway parking on premises – 4 spaces,Private outdoor pool - available all year,open 24 hours,lap pool,Private pool,Haceb refrigerator,Fast wifi – 129 Mbps,32 inch HDTV with Amazon Prime Video,Disney+,Netflix,Free parking garage on premises – 83 spaces,50 inch TV with premium cable,Netflix,Fast wifi – 137 Mbps,Free parking garage on premises – 2 spaces,Shared outdoor pool - available all year,open specific hours,pool toys,55 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,premium cable,standard cable,Fast wifi – 183 Mbps,Fast wifi – 292 Mbps,Shared outdoor pool - available all year,open specific hours,olympic-sized,Paid washer – In building,Free residential garage on premises – 6 spaces,Private pool - available all year,open 24 hours,TV with Netflix,Roku,standard cable,Paid washer,55 inch HDTV,Fast wifi – 294 Mbps,55 inch HDTV with Disney+,HBO Max,Netflix,premium cable,Fast wifi – 185 Mbps,HDTV with Netflix,Dryer – In unit,Private hot tub - available all year,open 24 hours,Free residential garage on premises,55 inch HDTV with Amazon Prime Video,Netflix,HBO Max,Fire TV,Apple TV,Disney+,Shared outdoor pool - open specific hours,Pool - available seasonally,open specific hours,Private sauna,Private indoor pool - available all year,open 24 hours,lap pool,49 inch HDTV with Netflix,Shared backyard – Fully fenced,Private outdoor pool - open specific hours,rooftop,Fast wifi – 82 Mbps,Free carport on premises – 2 spaces,55 inch HDTV with premium cable,standard cable,50 inch HDTV with standard cable,Shared patio or balcony,Indoor pool - available all year,open specific hours,rooftop,55 inch HDTV with HBO Max,Free parking on premises – 3 spaces,55 inch HDTV with Netflix,premium cable,Long term stays allowed,Shared pool - available all year,43 inch HDTV,Fast wifi – 158 Mbps,60 inch HDTV with Netflix,Shared pool -,HDTV with premium cable,standard cable,Central air conditioning,TV with premium cable,Fast wifi – 517 Mbps,Free driveway parking on premises – 1 space,55 inch HDTV with Netflix,Amazon Prime Video,HBO Max,Roku,Disney+,Fast wifi – 125 Mbps,Fast wifi – 193 Mbps,HDTV with HBO Max,55 inch HDTV with Disney+,Netflix,43 inch HDTV with standard cable,Dryer,Challenger refrigerator,49 inch HDTV with premium cable,Netflix,102 inch HDTV with Netflix,Centrales refrigerator,Whirlpool refrigerator,42 inch HDTV with Netflix,standard cable,Shared indoor pool - open 24 hours,Fast wifi – 71 Mbps,55 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,standard cable,Fast wifi – 101 Mbps,43 inch HDTV with Amazon Prime Video,Disney+,Netflix,premium cable,Free parking on premises – 1 space,42 inch HDTV with standard cable,HDTV with Amazon Prime Video,Disney+,Netflix,premium cable,standard cable,Fast wifi – 260 Mbps,32 inch HDTV with Roku,40 inch HDTV,Bathtub,Fast wifi – 155 Mbps,TV with Netflix,49 inch HDTV,Free dryer – In building,Shared indoor pool - available all year,open specific hours,55 inch HDTV with Amazon Prime Video,Disney+,Netflix,Shared indoor pool - open specific hours,rooftop,Fast wifi – 535 Mbps,47 inch HDTV with Netflix,Amazon Prime Video,Fast wifi – 485 Mbps,49 inch HDTV with Amazon Prime Video,Disney+,Netflix,premium cable,HBO Max,Shared backyard – Not fully fenced,32 inch HDTV with Netflix,standard cable,127 inch HDTV with Netflix,standard cable,Private indoor pool - available all year,open specific hours,37 inch HDTV with standard cable,Fast wifi – 429 Mbps,Shared pool - available all year,open specific hours,rooftop,32 inch HDTV with standard cable,40 inch HDTV with premium cable,standard cable,Free parking on premises – 10 spaces,Free residential garage on premises – 14 spaces,Shared indoor pool - available all year,open specific hours,olympic-sized,pool toys,32 inch HDTV with Disney+,Amazon Prime Video,DVD player,65 inch HDTV with Chromecast,Roku,standard cable,Fast wifi – 61 Mbps,HDTV with standard cable,Fast wifi – 67 Mbps,43 inch HDTV with Amazon Prime Video,Netflix,50 inch HDTV with premium cable,Shared outdoor pool - available all year,open specific hours,lap pool,42 inch HDTV with premium cable,standard cable,HDTV with standard cable,premium cable,Amazon Prime Video,Electrolux refrigerator,Free residential garage on premises – 2 spaces,HDTV with Chromecast,Netflix,standard cable,EV charger - level 1,43 inch HDTV with Netflix,standard cable,Kaley refrigerator,50 inch HDTV with Amazon Prime Video,Disney+,Netflix,standard cable,Private gym in building,Private outdoor pool - available all year,open specific hours,infinity,Fast wifi – 347 Mbps,50 inch HDTV with Netflix,Fast wifi – 488 Mbps,55 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,premium cable,Roku,standard cable,Shared backyard,Free driveway parking on premises – 5 spaces,Shared indoor pool - available all year,open specific hours,infinity,Free dryer
,242,3463,0,1235,1140,0,4,1084,1297323138022289543,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,24,,New,43,https://www.airbnb.com/rooms/1297323138022289543?room_types%5B%5D=Entire%20home%2Fapt,37,0,0,NaN,0,0,0,NaN,3 beds,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,FALSE,FALSE,,,,,TRUE,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245,3458,0,1225,1140,0,4,1084,1315263021837396819,Apartment in Floridablanca,01/18/25 - 01/21/25,0,271,26,,New,43,https://www.airbnb.com/rooms/1315263021837396819?room_types%5B%5D=Entire%20home%2Fapt,39,0,0,NaN,0,0,0,NaN,2 beds,,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,3458,0,1225,1140,0,4,1084,1282945677843505902,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,26,,New,43,https://www.airbnb.com/rooms/1282945677843505902?room_types%5B%5D=Entire%20home%2Fapt,39,0,0,NaN,0,0,0,NaN,,,,TRUE,TRUE,,TRUE,TRUE,TRUE,,FALSE,FALSE,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,254,3423,0,1190,1140,0,4,1084,1277738910568425615,Apartment in Floridablanca,01/18/25 - 01/21/25,0,271,33,,New,43,https://www.airbnb.com/rooms/1277738910568425615?room_types%5B%5D=Entire%20home%2Fapt,46,0,0,NaN,0,0,0,NaN,2 beds,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,FALSE,FALSE,,,,,TRUE,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260,3408,0,1180,1140,0,4,1084,1297152397186247745,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,35,,New,43,https://www.airbnb.com/rooms/1297152397186247745?room_types%5B%5D=Entire%20home%2Fapt,48,0,0,NaN,0,0,0,NaN,3 beds,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,FALSE,FALSE,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,262,3378,0,1145,1140,0,4,1084,1315458429374966044,Apartment in Floridablanca,01/18/25 - 01/21/25,0,271,42,,New,43,https://www.airbnb.com/rooms/1315458429374966044?room_types%5B%5D=Entire%20home%2Fapt,57,0,0,NaN,0,0,0,NaN,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,264,3358,0,1130,1140,0,4,1084,1295642876546958191,Apartment in Floridablanca,01/18/25 - 01/21/25,0,271,45,,New,43,https://www.airbnb.com/rooms/1295642876546958191?room_types%5B%5D=Entire%20home%2Fapt,64,0,0,NaN,0,0,0,NaN,2 beds,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265,3358,0,1130,1140,0,4,1084,1091275334658179370,Apartment in Loma Mesa de Ruitoque,01/18/25 - 01/21/25,0,271,45,,New,43,https://www.airbnb.com/rooms/1091275334658179370?room_types%5B%5D=Entire%20home%2Fapt,64,0,0,NaN,0,0,0,NaN,1 bed,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,FALSE,FALSE,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,267,3348,0,1120,1140,0,4,1084,1297948717034053796,Apartment in Floridablanca,01/18/25 - 01/21/25,0,271,47,,New,43,https://www.airbnb.com/rooms/1297948717034053796?room_types%5B%5D=Entire%20home%2Fapt,66,0,0,NaN,0,0,0,NaN,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,FALSE,FALSE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239,3468,0,1235,1145,0,4,1084,674609209837781866,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,24,4.37,4.37 (41),42,https://www.airbnb.com/rooms/674609209837781866?room_types%5B%5D=Entire%20home%2Fapt,37,0,0,NaN,0,0,0,NaN,3 beds,,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,FALSE,FALSE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,168,3563,0,1325,1150,0,4,1084,1176955633065727517,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,6,4.44,4.44 (9),41,https://www.airbnb.com/rooms/1176955633065727517?room_types%5B%5D=Entire%20home%2Fapt,19,0,0,NaN,0,0,0,NaN,3 beds,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,179,3553,0,1310,1155,0,4,1084,33810891,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,9,4.54,4.54 (138),40,https://www.airbnb.com/rooms/33810891?room_types%5B%5D=Entire%20home%2Fapt,22,0,0,NaN,0,0,0,NaN,2 beds,,,TRUE,TRUE,,TRUE,,,TRUE,FALSE,FALSE,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,214,3508,0,1260,1155,0,4,1084,806662843613527783,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,19,4.54,4.54 (35),40,https://www.airbnb.com/rooms/806662843613527783?room_types%5B%5D=Entire%20home%2Fapt,32,0,0,NaN,0,0,0,NaN,2 beds,,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,217,3503,0,1255,1160,0,4,1084,1028442598180389980,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,20,4.57,4.57 (21),39,https://www.airbnb.com/rooms/1028442598180389980?room_types%5B%5D=Entire%20home%2Fapt,33,0,0,NaN,0,0,0,NaN,2 beds,,,TRUE,TRUE,,TRUE,,TRUE,TRUE,FALSE,FALSE,,,,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,3518,0,1260,1165,0,4,1084,1088294013978889236,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,19,4.58,4.58 (26),38,https://www.airbnb.com/rooms/1088294013978889236?room_types%5B%5D=Entire%20home%2Fapt,32,0,0,NaN,0,0,0,NaN,1 bed,,,TRUE,TRUE,,TRUE,TRUE,TRUE,,FALSE,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166,3568,0,1305,1170,0,4,1084,1187092113781630775,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,10,4.6,4.6 (5),37,https://www.airbnb.com/rooms/1187092113781630775?room_types%5B%5D=Entire%20home%2Fapt,23,0,0,NaN,0,0,0,NaN,,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,FALSE,FALSE,,,,TRUE,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229,3488,0,1225,1170,0,4,1084,619588670478121649,Loft in Bucaramanga,01/18/25 - 01/21/25,0,271,26,4.6,4.6 (30),37,https://www.airbnb.com/rooms/619588670478121649?room_types%5B%5D=Entire%20home%2Fapt,39,0,0,NaN,0,0,0,NaN,1 bed,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,FALSE,FALSE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263,3368,0,1105,1170,0,4,1084,40734221,Apartment in Bucaramanga,01/18/25 - 01/21/25,0,271,50,4.6,4.6 (45),37,https://www.airbnb.com/rooms/40734221?room_types%5B%5D=Entire%20home%2Fapt,70,0,0,NaN,0,0,0,NaN,2 double beds,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,FALSE,FALSE,,,,,,,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269,3333,0,1070,1175,0,4,1084,828979030932941798,Cabin in Floridablanca,01/18/25 - 01/21/25,0,271,57,4.62,4.62 (79),36,https://www.airbnb.com/rooms/828979030932941798?room_types%5B%5D=Entire%20home%2Fapt,89,0,0,NaN,0,0,0,NaN,8 beds,,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
