rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pets allowed,TV,Washer,Exterior security cameras on property,Carbon monoxide alarm,Smoke alarm,Guest favorite,Free street parking,Private indoor pool - available all year, open specific hours,55 inch TV with Netflix,Elevator,Free washer – In unit,City skyline view,Shared outdoor pool - available seasonally, open specific hours, heated,Hot tub,Paid washer – In unit,Paid dryer – In unit,Mountain view,Shared pool - available all year, open specific hours, infinity,Shared hot tub - available all year, open specific hours,Shared sauna,Park view,Free parking garage on premises – 1 space,Shared outdoor pool - available all year, open specific hours,Free residential garage on premises,Shared outdoor pool,Shared hot tub,43 inch HDTV with Netflix, standard cable,Superhost,Bay view,Beach view,32 inch HDTV with premium cable, Netflix,Central air conditioning,AC - split type ductless system,Fast wifi – 160 Mbps,40 inch HDTV,Free washer,Private patio or balcony
12,355,0,0,355,0,0,0,0,0,1251446988476843496,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,25,5,5.0 (4),1,https://www.airbnb.com/rooms/1251446988476843496?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,44,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,355,0,0,355,0,0,0,0,0,1220369890180046417,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,13,5,5.0 (12),1,https://www.airbnb.com/rooms/1220369890180046417?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,28,0,0,NaN,0,0,0,NaN,1 bed,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,355,0,0,355,0,0,0,0,0,1107506314587684851,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,36,5,5.0 (9),1,https://www.airbnb.com/rooms/1107506314587684851?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,93,0,0,NaN,0,0,0,NaN,5 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,355,0,0,355,0,0,0,0,0,1302491143755832049,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,11,5,5.0 (6),1,https://www.airbnb.com/rooms/1302491143755832049?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,24,0,0,NaN,0,0,0,NaN,3 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,350,0,0,350,0,0,0,0,0,960228648623775774,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,27,4.97,4.97 (59),2,https://www.airbnb.com/rooms/960228648623775774?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,48,0,0,NaN,0,0,0,NaN,2 beds,true,true,true,true,true,,true,,,,,true,,,,,,true,,,,,true,true,true,true,,,,,,,,,,,,,,,,,
17,345,0,0,345,0,0,0,0,0,817709413772889492,Condo in Ibagué,01/25/25 - 01/28/25,0,72,30,4.96,4.96 (27),3,https://www.airbnb.com/rooms/817709413772889492?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,53,0,0,NaN,0,0,0,NaN,3 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,340,0,0,340,0,0,0,0,0,920943384520791693,Condo in Ibagué,01/25/25 - 01/28/25,0,72,20,4.94,4.94 (33),4,https://www.airbnb.com/rooms/920943384520791693?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,35,0,0,NaN,0,0,0,NaN,1 double bed,true,true,true,true,,,,,,false,false,true,,,,,,,,,,,true,,,true,true,true,true,,,,,,,,,,,,,,
19,340,0,0,340,0,0,0,0,0,984388152930825405,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,8,4.94,4.94 (32),4,https://www.airbnb.com/rooms/984388152930825405?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,21,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,335,0,0,335,0,0,0,0,0,1116978391813706147,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,35,4.93,4.93 (29),5,https://www.airbnb.com/rooms/1116978391813706147?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,80,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,335,0,0,335,0,0,0,0,0,956593270887743953,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,7,4.93,4.93 (14),5,https://www.airbnb.com/rooms/956593270887743953?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,20,0,0,NaN,0,0,0,NaN,1 bed,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,330,0,0,330,0,0,0,0,0,24581977,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,13,4.91,4.91 (146),6,https://www.airbnb.com/rooms/24581977?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,28,0,0,NaN,0,0,0,NaN,,true,true,true,true,,true,,,,false,false,true,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,
23,330,0,0,330,0,0,0,0,0,39729006,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,16,4.91,4.91 (58),6,https://www.airbnb.com/rooms/39729006?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,31,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,325,0,0,325,0,0,0,0,0,1222037960630506206,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,22,4.9,4.9 (10),7,https://www.airbnb.com/rooms/1222037960630506206?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,37,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,320,0,0,320,0,0,0,0,0,851608245627854180,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,14,4.89,4.89 (80),8,https://www.airbnb.com/rooms/851608245627854180?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,29,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,320,0,0,320,0,0,0,0,0,45366998,Condo in Ibagué,01/25/25 - 01/28/25,0,72,6,4.89,4.89 (80),8,https://www.airbnb.com/rooms/45366998?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,19,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,320,0,0,320,0,0,0,0,0,1040921888337148244,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,8,4.89,4.89 (38),8,https://www.airbnb.com/rooms/1040921888337148244?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,21,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,315,0,0,315,0,0,0,0,0,1258172839676377986,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,24,4.88,4.88 (8),9,https://www.airbnb.com/rooms/1258172839676377986?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,39,0,0,NaN,0,0,0,NaN,1 bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,
29,315,0,0,315,0,0,0,0,0,1216653221262422971,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,14,4.88,4.88 (8),9,https://www.airbnb.com/rooms/1216653221262422971?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,29,0,0,NaN,0,0,0,NaN,1 bed,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,310,0,0,310,0,0,0,0,0,908957215085619958,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,29,4.87,4.87 (55),10,https://www.airbnb.com/rooms/908957215085619958?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,52,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,305,0,0,305,0,0,0,0,0,858872830234860170,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,22,4.86,4.86 (43),11,https://www.airbnb.com/rooms/858872830234860170?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,37,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,300,0,0,300,0,0,0,0,0,39488623,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,10,4.85,4.85 (68),12,https://www.airbnb.com/rooms/39488623?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,23,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,295,0,0,295,0,0,0,0,0,582509121729798939,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,3,4.84,4.84 (70),13,https://www.airbnb.com/rooms/582509121729798939?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,16,0,0,NaN,0,0,0,NaN,2 double beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,295,0,0,295,0,0,0,0,0,1269765672487496429,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,12,4.84,4.84 (19),13,https://www.airbnb.com/rooms/1269765672487496429?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,26,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,295,0,0,295,0,0,0,0,0,52350619,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,23,4.84,4.84 (170),13,https://www.airbnb.com/rooms/52350619?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,38,0,0,NaN,0,0,0,NaN,3 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,290,0,0,290,0,0,0,0,0,820256721613447361,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,22,4.83,4.83 (124),14,https://www.airbnb.com/rooms/820256721613447361?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,37,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,290,0,0,290,0,0,0,0,0,855084209260649345,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,2,4.83,4.83 (42),14,https://www.airbnb.com/rooms/855084209260649345?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,12,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,290,0,0,290,0,0,0,0,0,1197926858959403892,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,4,4.83,4.83 (6),14,https://www.airbnb.com/rooms/1197926858959403892?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,17,0,0,NaN,0,0,0,NaN,3 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,290,0,0,290,0,0,0,0,0,1262366402462522053,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,6,4.83,4.83 (12),14,https://www.airbnb.com/rooms/1262366402462522053?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,19,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,285,0,0,285,0,0,0,0,0,642087228308028536,Guest suite in Ibagué,01/25/25 - 01/28/25,0,72,4,4.82,4.82 (166),15,https://www.airbnb.com/rooms/642087228308028536?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,17,0,0,NaN,0,0,0,NaN,,true,true,true,true,,,,,,false,false,true,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,,,,
41,285,0,0,285,0,0,0,0,0,1243821045699954359,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,11,4.82,4.82 (28),15,https://www.airbnb.com/rooms/1243821045699954359?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,24,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,285,0,0,285,0,0,0,0,0,816185132360414545,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,33,4.82,4.82 (34),15,https://www.airbnb.com/rooms/816185132360414545?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,70,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,285,0,0,285,0,0,0,0,0,917541954521576758,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,5,4.82,4.82 (51),15,https://www.airbnb.com/rooms/917541954521576758?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,18,0,0,NaN,0,0,0,NaN,1 bed,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,280,0,0,280,0,0,0,0,0,986257416379977433,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,32,4.81,4.81 (58),16,https://www.airbnb.com/rooms/986257416379977433?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,66,0,0,NaN,0,0,0,NaN,4 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,
45,280,0,0,280,0,0,0,0,0,984746044314129681,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,8,4.81,4.81 (47),16,https://www.airbnb.com/rooms/984746044314129681?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,21,0,0,NaN,0,0,0,NaN,4 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,275,0,0,275,0,0,0,0,0,984385608804722627,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,8,4.8,4.8 (5),17,https://www.airbnb.com/rooms/984385608804722627?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,21,0,0,NaN,0,0,0,NaN,3 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,275,0,0,275,0,0,0,0,0,1295933973671611657,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,5,4.8,4.8 (10),17,https://www.airbnb.com/rooms/1295933973671611657?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,18,0,0,NaN,0,0,0,NaN,1 bed,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,270,0,0,270,0,0,0,0,0,576895337660091643,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,18,4.79,4.79 (78),18,https://www.airbnb.com/rooms/576895337660091643?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,33,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,270,0,0,270,0,0,0,0,0,857282765897902873,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,8,4.79,4.79 (58),18,https://www.airbnb.com/rooms/857282765897902873?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,21,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,265,0,0,265,0,0,0,0,0,954381356806916219,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,20,4.76,4.76 (38),19,https://www.airbnb.com/rooms/954381356806916219?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,35,0,0,NaN,0,0,0,NaN,3 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,260,0,0,260,0,0,0,0,0,1311713432753780417,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,7,4.75,4.75 (4),20,https://www.airbnb.com/rooms/1311713432753780417?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,20,0,0,NaN,0,0,0,NaN,1 bed,,true,,,,true,,,true,false,false,,,,,,,,,,,,true,,,,,,,,,,,true,,,,,,true,true,true,true
52,255,0,0,255,0,0,0,0,0,908766605801975190,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,3,4.71,4.71 (34),21,https://www.airbnb.com/rooms/908766605801975190?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,16,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,255,0,0,255,0,0,0,0,0,1290338887291591601,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,31,4.71,4.71 (7),21,https://www.airbnb.com/rooms/1290338887291591601?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,58,0,0,NaN,0,0,0,NaN,4 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,
54,255,0,0,255,0,0,0,0,0,52630817,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,24,4.71,4.71 (150),21,https://www.airbnb.com/rooms/52630817?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,39,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,
55,250,0,0,250,0,0,0,0,0,49596559,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,9,4.7,4.7 (64),22,https://www.airbnb.com/rooms/49596559?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,22,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,245,0,0,245,0,0,0,0,0,868198113807806257,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,17,4.69,4.69 (81),23,https://www.airbnb.com/rooms/868198113807806257?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,32,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,240,0,0,240,0,0,0,0,0,831229803092597220,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,7,4.68,4.68 (108),24,https://www.airbnb.com/rooms/831229803092597220?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,20,0,0,NaN,0,0,0,NaN,1 queen bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,235,0,0,235,0,0,0,0,0,1305381002769865823,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,26,4.67,4.67 (3),25,https://www.airbnb.com/rooms/1305381002769865823?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,45,0,0,NaN,0,0,0,NaN,1 double bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,230,0,0,230,0,0,0,0,0,819459120882472188,Condo in Ibagué,01/25/25 - 01/28/25,0,72,19,4.66,4.66 (62),26,https://www.airbnb.com/rooms/819459120882472188?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,34,0,0,NaN,0,0,0,NaN,3 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,225,0,0,225,0,0,0,0,0,1049998954903869027,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,12,4.65,4.65 (37),27,https://www.airbnb.com/rooms/1049998954903869027?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,26,0,0,NaN,0,0,0,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,225,0,0,225,0,0,0,0,0,828176188964913788,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,9,4.65,4.65 (31),27,https://www.airbnb.com/rooms/828176188964913788?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,22,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,220,0,0,220,0,0,0,0,0,1126977302974253866,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,5,4.63,4.63 (24),28,https://www.airbnb.com/rooms/1126977302974253866?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,18,0,0,NaN,0,0,0,NaN,1 sofa bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,220,0,0,220,0,0,0,0,0,1284817890227854415,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,28,4.63,4.63 (8),28,https://www.airbnb.com/rooms/1284817890227854415?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,51,0,0,NaN,0,0,0,NaN,2 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,215,0,0,215,0,0,0,0,0,850130845262246884,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,13,4.62,4.62 (26),29,https://www.airbnb.com/rooms/850130845262246884?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,28,0,0,NaN,0,0,0,NaN,5 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,210,0,0,210,0,0,0,0,0,1209232902296393428,Apartment in Ibagué,01/25/25 - 01/28/25,0,72,12,4.54,4.54 (13),30,https://www.airbnb.com/rooms/1209232902296393428?check_in=2025-01-26&check_out=2025-01-29&guests=1&adults=1,26,0,0,NaN,0,0,0,NaN,1 bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
